,weight_kg,height_in,Gender,Weight_lbs
840,60.9,63,Female,134.2845
841,65.4,65,Female,144.20700000000002
842,83.2,70,Female,183.45600000000002
843,59.1,61,Female,130.31550000000001
844,69.5,60,Female,153.2475
845,60.9,63,Female,134.2845
846,65.0,63,Female,143.32500000000002
847,55.0,62,Female,121.275
848,65.9,63,Female,145.3095
849,70.1,63,Female,154.57049999999998
850,68.9,64,Female,151.92450000000002
851,60.7,63,Female,133.8435
852,73.6,66,Female,162.28799999999998
853,56.4,68,Female,124.362
854,56.6,64,Female,124.80300000000001
855,68.1,65,Female,150.16049999999998
856,66.0,63,Female,145.53
857,53.6,65,Female,118.188
858,64.7,67,Female,142.6635
859,77.6,67,Female,171.108
860,56.3,64,Female,124.1415
861,67.5,66,Female,148.8375
862,60.4,66,Female,133.182
863,54.2,62,Female,119.51100000000001
864,66.4,64,Female,146.412
865,74.4,62,Female,164.05200000000002
866,62.1,67,Female,136.9305
867,58.5,56,Female,128.9925
868,81.0,69,Female,178.60500000000002
869,51.1,64,Female,112.67550000000001
870,71.7,65,Female,158.0985
871,60.7,66,Female,133.8435
872,59.1,61,Female,130.31550000000001
873,63.6,60,Female,140.238
874,71.5,64,Female,157.6575
875,57.4,67,Female,126.56700000000001
876,71.6,69,Female,157.878
877,54.0,64,Female,119.07000000000001
878,42.6,56,Female,93.933
879,58.5,63,Female,128.9925
880,82.8,68,Female,182.574
881,74.0,68,Female,163.17000000000002
882,76.5,64,Female,168.6825
883,85.2,66,Female,187.866
884,67.1,62,Female,147.9555
885,76.0,71,Female,167.58
886,69.5,67,Female,153.2475
887,75.4,66,Female,166.257
888,66.3,63,Female,146.1915
889,48.0,60,Female,105.84
890,83.0,67,Female,183.01500000000001
891,75.6,66,Female,166.69799999999998
892,78.4,66,Female,172.872
893,59.4,65,Female,130.977
894,76.6,64,Female,168.903
895,67.8,80,Female,149.499
896,51.7,61,Female,113.9985
897,66.2,64,Female,145.971
898,66.5,64,Female,146.6325
899,61.3,62,Female,135.16649999999998
900,72.9,65,Female,160.74450000000002
901,70.1,64,Female,154.57049999999998
902,42.6,59,Female,93.933
903,72.9,69,Female,160.74450000000002
904,76.1,64,Female,167.8005
905,71.9,64,Female,158.5395
906,79.4,67,Female,175.07700000000003
907,70.5,65,Female,155.45250000000001
908,72.7,63,Female,160.3035
909,60.9,63,Female,134.2845
910,80.0,63,Female,176.4
911,62.5,62,Female,137.8125
912,76.8,60,Female,169.344
913,57.8,63,Female,127.449
914,63.9,65,Female,140.8995
915,74.9,66,Female,165.1545
916,65.0,61,Female,143.32500000000002
917,63.3,66,Female,139.5765
918,52.6,61,Female,115.983
919,76.6,66,Female,168.903
920,93.4,68,Female,205.94700000000003
921,66.7,62,Female,147.07350000000002
922,62.2,64,Female,137.151
923,94.2,66,Female,207.711
924,64.1,63,Female,141.3405
925,69.2,60,Female,152.586
926,64.6,65,Female,142.44299999999998
927,52.5,62,Female,115.7625
928,49.0,64,Female,108.045
929,74.9,62,Female,165.1545
930,85.2,70,Female,187.866
931,77.2,64,Female,170.226
932,64.3,62,Female,141.7815
933,72.2,63,Female,159.20100000000002
934,69.3,62,Female,152.8065
935,73.7,68,Female,162.5085
936,72.5,67,Female,159.8625
937,81.6,67,Female,179.928
938,57.0,63,Female,125.685
939,66.0,64,Female,145.53
940,80.4,67,Female,177.282
941,85.2,67,Female,187.866
942,66.2,65,Female,145.971
943,70.6,66,Female,155.673
944,57.7,67,Female,127.22850000000001
945,52.6,64,Female,115.983
946,80.8,68,Female,178.164
947,83.4,64,Female,183.89700000000002
948,75.0,63,Female,165.375
949,61.9,63,Female,136.4895
950,67.5,66,Female,148.8375
951,70.2,65,Female,154.79100000000003
952,65.9,68,Female,145.3095
953,71.2,64,Female,156.996
954,102.8,68,Female,226.674
955,75.9,64,Female,167.35950000000003
956,65.9,62,Female,145.3095
957,64.4,61,Female,142.002
958,68.9,65,Female,151.92450000000002
959,86.3,69,Female,190.2915
960,94.9,68,Female,209.2545
961,63.0,67,Female,138.915
962,106.9,70,Female,235.71450000000002
963,63.9,65,Female,140.8995
964,68.3,62,Female,150.6015
965,63.0,65,Female,138.915
966,71.8,61,Female,158.319
967,87.4,64,Female,192.717
968,75.2,65,Female,165.816
969,85.2,64,Female,187.866
970,82.7,64,Female,182.35350000000003
971,55.9,65,Female,123.2595
972,82.1,64,Female,181.0305
973,66.3,63,Female,146.1915
974,63.8,67,Female,140.679
975,79.9,68,Female,176.17950000000002
976,58.9,61,Female,129.8745
977,76.1,63,Female,167.8005
978,67.2,59,Female,148.17600000000002
979,54.1,64,Female,119.29050000000001
980,69.7,64,Female,153.6885
981,61.6,65,Female,135.828
982,85.2,67,Female,187.866
983,58.2,66,Female,128.33100000000002
984,74.2,63,Female,163.61100000000002
985,60.9,63,Female,134.2845
986,69.0,64,Female,152.145
987,67.5,65,Female,148.8375
988,88.6,66,Female,195.363
989,65.2,62,Female,143.76600000000002
990,82.6,65,Female,182.13299999999998
991,55.6,63,Female,122.59800000000001
992,71.9,64,Female,158.5395
993,82.2,64,Female,181.251
994,96.5,67,Female,212.7825
995,62.4,64,Female,137.592
996,43.5,61,Female,95.9175
997,75.3,66,Female,166.0365
998,55.3,67,Female,121.9365
999,57.8,61,Female,127.449
1000,71.3,62,Female,157.2165
1001,77.6,66,Female,171.108
1002,65.5,63,Female,144.4275
1003,57.8,64,Female,127.449
1004,84.3,67,Female,185.8815
1005,67.0,66,Female,147.735
1006,76.4,64,Female,168.46200000000002
1007,66.3,66,Female,146.1915
1008,67.1,64,Female,147.9555
1009,70.6,67,Female,155.673
1010,63.6,63,Female,140.238
1011,64.6,67,Female,142.44299999999998
1012,65.8,65,Female,145.089
1013,78.9,64,Female,173.9745
1014,58.5,64,Female,128.9925
1015,58.9,65,Female,129.8745
1016,78.5,69,Female,173.0925
1017,67.6,59,Female,149.058
1018,86.2,66,Female,190.07100000000003
1019,60.5,62,Female,133.4025
1020,95.0,67,Female,209.475
1021,64.9,66,Female,143.10450000000003
1022,61.6,64,Female,135.828
1023,71.5,63,Female,157.6575
1024,76.5,64,Female,168.6825
1025,65.2,64,Female,143.76600000000002
1026,77.3,71,Female,170.4465
1027,73.4,66,Female,161.847
1028,54.9,65,Female,121.0545
1029,80.2,70,Female,176.841
1030,69.5,64,Female,153.2475
1031,64.7,69,Female,142.6635
1032,65.7,63,Female,144.8685
1033,87.1,64,Female,192.0555
1034,58.0,66,Female,127.89
1035,79.6,67,Female,175.518
1036,76.1,60,Female,167.8005
1037,57.6,65,Female,127.00800000000001
1038,87.0,63,Female,191.835
1039,76.6,64,Female,168.903
1040,54.8,60,Female,120.834
1041,82.6,66,Female,182.13299999999998
1042,65.1,68,Female,143.5455
1043,57.0,61,Female,125.685
1044,71.9,61,Female,158.5395
1045,72.6,65,Female,160.083
1046,71.6,65,Female,157.878
1047,83.2,66,Female,183.45600000000002
1048,60.4,66,Female,133.182
1049,76.4,71,Female,168.46200000000002
1050,93.4,72,Female,205.94700000000003
1051,57.3,70,Female,126.34649999999999
1052,58.2,63,Female,128.33100000000002
1053,55.3,65,Female,121.9365
1054,69.8,62,Female,153.909
1055,64.0,62,Female,141.12
1056,59.0,65,Female,130.095
1057,60.4,61,Female,133.182
1058,66.6,61,Female,146.85299999999998
1059,67.0,69,Female,147.735
1060,63.3,64,Female,139.5765
1061,61.8,63,Female,136.269
1062,64.5,63,Female,142.2225
1063,58.2,65,Female,128.33100000000002
1064,79.6,65,Female,175.518
1065,60.9,66,Female,134.2845
1066,82.3,68,Female,181.4715
1067,56.7,61,Female,125.02350000000001
1068,51.0,66,Female,112.455
1069,60.1,68,Female,132.5205
1070,71.6,65,Female,157.878
1071,68.1,63,Female,150.16049999999998
1072,94.0,66,Female,207.27
1073,68.6,69,Female,151.263
1074,67.1,64,Female,147.9555
1075,68.9,69,Female,151.92450000000002
1076,78.6,68,Female,173.313
1077,70.4,67,Female,155.23200000000003
1078,50.4,62,Female,111.132
1079,59.8,67,Female,131.859
1080,76.0,68,Female,167.58
1081,78.0,66,Female,171.99
1082,71.2,62,Female,156.996
1083,66.5,65,Female,146.6325
1084,73.5,67,Female,162.0675
1085,54.4,61,Female,119.952
1086,67.8,63,Female,149.499
1087,64.8,64,Female,142.884
1088,66.3,63,Female,146.1915
1089,77.9,64,Female,171.76950000000002
1090,70.2,65,Female,154.79100000000003
1091,59.2,63,Female,130.536
1092,56.3,61,Female,124.1415
1093,92.7,67,Female,204.4035
1094,80.1,66,Female,176.6205
1095,77.2,65,Female,170.226
1096,70.4,66,Female,155.23200000000003
1097,59.0,63,Female,130.095
1098,64.0,63,Female,141.12
1099,84.2,66,Female,185.661
1100,54.6,61,Female,120.393
1101,71.5,62,Female,157.6575
1102,57.5,59,Female,126.78750000000001
1103,52.2,61,Female,115.10100000000001
1104,72.5,66,Female,159.8625
1105,51.7,66,Female,113.9985
1106,63.1,66,Female,139.1355
1107,53.7,63,Female,118.4085
1108,59.7,64,Female,131.63850000000002
1109,60.7,64,Female,133.8435
1110,57.7,60,Female,127.22850000000001
1111,49.9,58,Female,110.0295
1112,68.7,65,Female,151.48350000000002
1113,68.0,63,Female,149.94
1114,63.2,63,Female,139.35600000000002
1115,77.6,66,Female,171.108
1116,63.8,64,Female,140.679
1117,78.3,69,Female,172.6515
1118,60.2,64,Female,132.741
1119,77.1,67,Female,170.00549999999998
1120,61.7,65,Female,136.04850000000002
1121,46.2,60,Female,101.87100000000001
1122,59.1,65,Female,130.31550000000001
1123,57.4,62,Female,126.56700000000001
1124,62.1,65,Female,136.9305
1125,61.8,63,Female,136.269
1126,51.8,61,Female,114.219
1127,63.1,62,Female,139.1355
1128,65.3,63,Female,143.9865
1129,64.6,66,Female,142.44299999999998
1130,56.9,62,Female,125.4645
1131,66.1,66,Female,145.7505
1132,59.8,63,Female,131.859
1133,53.3,66,Female,117.5265
1134,75.5,68,Female,166.4775
1135,70.2,65,Female,154.79100000000003
1136,65.5,64,Female,144.4275
1137,64.4,64,Female,142.002
1138,68.0,67,Female,149.94
1139,71.5,67,Female,157.6575
1140,49.9,61,Female,110.0295
1141,52.3,64,Female,115.3215
1142,74.0,70,Female,163.17000000000002
1143,75.0,66,Female,165.375
1144,60.4,63,Female,133.182
1145,43.0,59,Female,94.815
1146,75.0,63,Female,165.375
1147,71.6,63,Female,157.878
1148,72.3,65,Female,159.4215
1149,76.5,65,Female,168.6825
1150,66.0,68,Female,145.53
1151,60.0,64,Female,132.3
1152,69.5,65,Female,153.2475
1153,63.7,62,Female,140.45850000000002
1154,60.2,61,Female,132.741
1155,81.5,67,Female,179.7075
1156,77.3,67,Female,170.4465
1157,53.7,63,Female,118.4085
1158,67.2,63,Female,148.17600000000002
1159,69.8,69,Female,153.909
1160,80.9,66,Female,178.38450000000003
1161,72.2,68,Female,159.20100000000002
1162,63.0,63,Female,138.915
1163,65.4,64,Female,144.20700000000002
1164,48.4,59,Female,106.722
1165,65.3,62,Female,143.9865
1166,66.9,67,Female,147.51450000000003
1167,66.8,65,Female,147.294
1168,67.2,62,Female,148.17600000000002
1169,59.7,63,Female,131.63850000000002
1170,65.8,65,Female,145.089
1171,65.7,69,Female,144.8685
1172,68.1,65,Female,150.16049999999998
1173,89.4,70,Female,197.127
1174,64.3,60,Female,141.7815
1175,85.7,66,Female,188.9685
1176,56.0,62,Female,123.48
1177,61.3,59,Female,135.16649999999998
1178,66.2,66,Female,145.971
1179,71.9,70,Female,158.5395
1180,58.6,64,Female,129.213
1181,57.6,63,Female,127.00800000000001
1182,56.0,64,Female,123.48
1183,61.6,62,Female,135.828
1184,53.3,62,Female,117.5265
1185,67.8,65,Female,149.499
1186,77.6,67,Female,171.108
1187,65.8,61,Female,145.089
1188,66.6,64,Female,146.85299999999998
1189,54.9,64,Female,121.0545
1190,53.9,61,Female,118.8495
1191,81.4,63,Female,179.48700000000002
1192,61.1,64,Female,134.7255
1193,77.7,67,Female,171.32850000000002
1194,72.5,65,Female,159.8625
1195,66.4,62,Female,146.412
1196,80.6,67,Female,177.72299999999998
1197,52.2,63,Female,115.10100000000001
1198,47.8,61,Female,105.399
1199,84.5,67,Female,186.32250000000002
1200,68.5,63,Female,151.04250000000002
1201,64.6,66,Female,142.44299999999998
1202,67.9,67,Female,149.7195
1203,50.9,61,Female,112.2345
1204,74.5,70,Female,164.2725
1205,67.0,68,Female,147.735
1206,57.3,63,Female,126.34649999999999
1207,59.7,67,Female,131.63850000000002
1208,66.5,66,Female,146.6325
1209,50.5,60,Female,111.3525
1210,74.9,66,Female,165.1545
1211,75.6,66,Female,166.69799999999998
1212,63.4,63,Female,139.797
1213,76.8,65,Female,169.344
1214,80.4,64,Female,177.282
1215,76.2,67,Female,168.02100000000002
1216,52.6,65,Female,115.983
1217,65.3,67,Female,143.9865
1218,72.6,63,Female,160.083
1219,55.7,63,Female,122.81850000000001
1220,59.9,66,Female,132.0795
1221,75.9,65,Female,167.35950000000003
1222,60.7,63,Female,133.8435
1223,66.9,64,Female,147.51450000000003
1224,69.7,66,Female,153.6885
1225,61.4,62,Female,135.387
1226,74.2,67,Female,163.61100000000002
1227,67.1,63,Female,147.9555
1228,57.7,64,Female,127.22850000000001
1229,80.3,65,Female,177.0615
1230,63.4,68,Female,139.797
1231,68.1,66,Female,150.16049999999998
1232,73.4,64,Female,161.847
1233,67.2,65,Female,148.17600000000002
1234,66.2,64,Female,145.971
1235,70.3,68,Female,155.0115
1236,70.9,69,Female,156.33450000000002
1237,58.6,69,Female,129.213
1238,49.3,61,Female,108.70649999999999
1239,73.3,65,Female,161.6265
1240,99.6,71,Female,219.618
1241,64.8,63,Female,142.884
1242,72.9,66,Female,160.74450000000002
1243,90.2,65,Female,198.89100000000002
1244,75.4,62,Female,166.257
1245,65.4,62,Female,144.20700000000002
1246,70.8,63,Female,156.114
1247,64.7,61,Female,142.6635
1248,63.1,63,Female,139.1355
1249,66.6,67,Female,146.85299999999998
1250,66.7,65,Female,147.07350000000002
1251,49.7,62,Female,109.58850000000001
1252,55.8,62,Female,123.039
1253,92.1,67,Female,203.0805
1254,69.5,67,Female,153.2475
1255,56.3,60,Female,124.1415
1256,60.3,64,Female,132.9615
1257,64.7,64,Female,142.6635
1258,64.2,59,Female,141.561
1259,70.1,65,Female,154.57049999999998
1260,58.3,63,Female,128.5515
1261,84.3,67,Female,185.8815
1262,69.6,64,Female,153.468
1263,73.5,65,Female,162.0675
1264,47.0,64,Female,103.635
1265,60.8,65,Female,134.064
1266,51.5,63,Female,113.5575
1267,71.7,66,Female,158.0985
1268,88.9,70,Female,196.02450000000002
1269,53.2,61,Female,117.30600000000001
1270,74.7,66,Female,164.7135
1271,62.2,63,Female,137.151
1272,57.4,63,Female,126.56700000000001
1273,56.5,63,Female,124.58250000000001
1274,64.6,62,Female,142.44299999999998
1275,52.9,64,Female,116.6445
1276,64.8,62,Female,142.884
1277,75.1,67,Female,165.5955
1278,74.0,66,Female,163.17000000000002
1279,75.8,67,Female,167.139
1280,55.4,65,Female,122.157
1281,85.2,64,Female,187.866
1282,81.4,62,Female,179.48700000000002
1283,82.4,68,Female,181.692
1284,50.3,60,Female,110.9115
1285,60.7,60,Female,133.8435
1286,69.2,67,Female,152.586
1287,64.0,61,Female,141.12
1288,65.0,64,Female,143.32500000000002
1289,58.0,69,Female,127.89
1290,60.1,62,Female,132.5205
1291,60.1,63,Female,132.5205
1292,66.4,64,Female,146.412
1293,70.3,67,Female,155.0115
1294,61.6,63,Female,135.828
1295,65.4,63,Female,144.20700000000002
1296,58.9,61,Female,129.8745
1297,52.4,65,Female,115.542
1298,70.6,66,Female,155.673
1299,67.6,65,Female,149.058
1300,62.3,60,Female,137.3715
1301,62.8,62,Female,138.474
1302,50.3,64,Female,110.9115
1303,59.9,64,Female,132.0795
1304,50.8,59,Female,112.014
1305,52.0,60,Female,114.66
1306,83.1,68,Female,183.2355
1307,62.2,62,Female,137.151
1308,70.6,64,Female,155.673
1309,66.7,67,Female,147.07350000000002
1310,73.0,64,Female,160.965
1311,84.2,69,Female,185.661
1312,54.9,61,Female,121.0545
1313,60.9,66,Female,134.2845
1314,67.0,63,Female,147.735
1315,71.1,64,Female,156.7755
1316,65.5,64,Female,144.4275
1317,77.1,66,Female,170.00549999999998
1318,66.8,64,Female,147.294
1319,70.7,67,Female,155.89350000000002
1320,75.7,65,Female,166.91850000000002
1321,85.7,70,Female,188.9685
1322,67.8,67,Female,149.499
1323,63.0,65,Female,138.915
1324,74.5,68,Female,164.2725
1325,56.4,68,Female,124.362
1326,72.1,66,Female,158.9805
1327,64.6,61,Female,142.44299999999998
1328,44.4,61,Female,97.902
1329,59.1,60,Female,130.31550000000001
1330,69.6,66,Female,153.468
1331,44.5,58,Female,98.1225
1332,72.6,70,Female,160.083
1333,70.7,62,Female,155.89350000000002
1334,64.3,67,Female,141.7815
1335,65.4,63,Female,144.20700000000002
1336,62.6,63,Female,138.03300000000002
1337,73.6,65,Female,162.28799999999998
1338,85.3,70,Female,188.0865
1339,75.0,64,Female,165.375
1340,79.7,64,Female,175.73850000000002
1341,83.7,68,Female,184.5585
1342,59.0,63,Female,130.095
1343,51.2,64,Female,112.89600000000002
1344,62.1,64,Female,136.9305
1345,81.0,66,Female,178.60500000000002
1346,61.4,65,Female,135.387
1347,54.4,63,Female,119.952
1348,60.3,64,Female,132.9615
1349,79.2,67,Female,174.63600000000002
1350,61.8,60,Female,136.269
1351,60.3,60,Female,132.9615
1352,88.5,66,Female,195.1425
1353,84.2,67,Female,185.661
1354,79.8,64,Female,175.959
1355,63.4,66,Female,139.797
1356,56.1,65,Female,123.7005
1357,77.4,60,Female,170.66700000000003
1358,73.0,64,Female,160.965
1359,85.0,67,Female,187.425
1360,64.3,61,Female,141.7815
1361,50.5,60,Female,111.3525
1362,72.9,65,Female,160.74450000000002
1363,83.5,65,Female,184.1175
1364,46.3,62,Female,102.0915
1365,80.2,63,Female,176.841
1366,95.1,66,Female,209.69549999999998
1367,58.2,69,Female,128.33100000000002
1368,70.3,60,Female,155.0115
1369,101.9,67,Female,224.6895
1370,64.5,64,Female,142.2225
1371,72.1,61,Female,158.9805
1372,66.1,62,Female,145.7505
1373,58.9,65,Female,129.8745
1374,52.8,64,Female,116.42399999999999
1375,62.3,64,Female,137.3715
1376,89.6,67,Female,197.56799999999998
1377,83.3,63,Female,183.6765
1378,91.6,66,Female,201.97799999999998
1379,67.7,63,Female,149.2785
1380,53.5,64,Female,117.9675
1381,71.2,64,Female,156.996
1382,52.7,62,Female,116.2035
1383,72.1,64,Female,158.9805
1384,58.9,66,Female,129.8745
1385,73.1,65,Female,161.1855
1386,62.0,64,Female,136.71
1387,69.5,63,Female,153.2475
1388,62.0,63,Female,136.71
1389,66.9,66,Female,147.51450000000003
1390,54.3,62,Female,119.7315
1391,64.8,66,Female,142.884
1392,62.5,66,Female,137.8125
1393,64.3,65,Female,141.7815
1394,73.6,64,Female,162.28799999999998
1395,82.4,71,Female,181.692
1396,70.1,59,Female,154.57049999999998
1397,69.9,62,Female,154.1295
1398,75.4,62,Female,166.257
1399,64.7,62,Female,142.6635
1400,66.6,64,Female,146.85299999999998
1401,83.1,69,Female,183.2355
1402,63.2,62,Female,139.35600000000002
1403,74.6,70,Female,164.493
1404,58.9,62,Female,129.8745
1405,64.3,64,Female,141.7815
1406,70.5,64,Female,155.45250000000001
1407,76.0,66,Female,167.58
1408,68.0,67,Female,149.94
1409,69.5,69,Female,153.2475
1410,86.8,67,Female,191.394
1411,65.3,66,Female,143.9865
1412,80.4,62,Female,177.282
1413,67.3,62,Female,148.3965
1414,51.6,62,Female,113.778
1415,52.6,60,Female,115.983
1416,91.4,65,Female,201.537
1417,91.9,65,Female,202.63950000000003
1418,75.7,67,Female,166.91850000000002
1419,71.7,62,Female,158.0985
1420,73.8,65,Female,162.72899999999998
1421,76.9,67,Female,169.5645
1422,69.2,64,Female,152.586
1423,60.9,66,Female,134.2845
1424,59.6,64,Female,131.418
1425,74.0,66,Female,163.17000000000002
1426,80.4,62,Female,177.282
1427,93.4,66,Female,205.94700000000003
1428,56.8,61,Female,125.244
1429,62.6,65,Female,138.03300000000002
1430,73.8,67,Female,162.72899999999998
1431,80.8,71,Female,178.164
1432,62.4,61,Female,137.592
1433,77.5,67,Female,170.88750000000002
1434,63.1,63,Female,139.1355
1435,87.5,60,Female,192.9375
1436,65.0,65,Female,143.32500000000002
1437,65.0,68,Female,143.32500000000002
1438,63.8,62,Female,140.679
1439,64.2,65,Female,141.561
1440,69.8,66,Female,153.909
1441,83.1,63,Female,183.2355
1442,96.2,67,Female,212.121
1443,93.0,68,Female,205.065
1444,48.9,62,Female,107.8245
1445,53.6,62,Female,118.188
1446,62.9,66,Female,138.6945
1447,51.0,65,Female,112.455
1448,65.4,62,Female,144.20700000000002
1449,58.8,60,Female,129.654
1450,65.0,64,Female,143.32500000000002
1451,67.9,65,Female,149.7195
1452,71.9,65,Female,158.5395
1453,92.0,65,Female,202.86
1454,61.8,63,Female,136.269
1455,71.2,65,Female,156.996
1456,64.3,63,Female,141.7815
1457,79.3,63,Female,174.8565
1458,57.5,60,Female,126.78750000000001
1459,68.6,62,Female,151.263
1460,68.8,63,Female,151.704
1461,77.8,64,Female,171.549
1462,76.5,67,Female,168.6825
1463,59.0,64,Female,130.095
1464,62.6,65,Female,138.03300000000002
1465,90.8,73,Female,200.214
1466,50.0,64,Female,110.25
1467,68.8,67,Female,151.704
1468,56.7,61,Female,125.02350000000001
1469,62.2,67,Female,137.151
1470,70.7,66,Female,155.89350000000002
1471,68.5,63,Female,151.04250000000002
1472,57.1,65,Female,125.9055
1473,84.6,62,Female,186.543
1474,61.8,66,Female,136.269
1475,67.2,66,Female,148.17600000000002
1476,69.2,63,Female,152.586
1477,46.9,62,Female,103.4145
1478,67.4,67,Female,148.61700000000002
1479,52.9,63,Female,116.6445
1480,64.4,63,Female,142.002
1481,81.9,67,Female,180.58950000000002
1482,68.3,68,Female,150.6015
1483,58.2,69,Female,128.33100000000002
1484,53.2,63,Female,117.30600000000001
1485,70.3,64,Female,155.0115
1486,80.7,66,Female,177.9435
1487,56.9,63,Female,125.4645
1488,50.4,62,Female,111.132
1489,74.3,64,Female,163.8315
1490,64.8,64,Female,142.884
1491,65.2,64,Female,143.76600000000002
1492,54.8,62,Female,120.834
1493,56.1,60,Female,123.7005
1494,66.3,64,Female,146.1915
1495,57.7,64,Female,127.22850000000001
1496,79.0,66,Female,174.195
1497,67.1,62,Female,147.9555
1498,69.1,64,Female,152.3655
1499,77.3,69,Female,170.4465
1500,62.2,63,Female,137.151
1501,62.0,62,Female,136.71
1502,69.1,65,Female,152.3655
1503,62.6,62,Female,138.03300000000002
1504,58.7,63,Female,129.4335
1505,69.4,68,Female,153.02700000000002
1506,64.7,65,Female,142.6635
1507,62.1,64,Female,136.9305
1508,69.8,64,Female,153.909
1509,65.6,66,Female,144.648
1510,60.2,67,Female,132.741
1511,74.3,67,Female,163.8315
1512,74.4,65,Female,164.05200000000002
1513,63.3,63,Female,139.5765
1514,62.1,63,Female,136.9305
1515,46.7,57,Female,102.97350000000002
1516,63.9,61,Female,140.8995
1517,57.9,59,Female,127.6695
1518,70.8,64,Female,156.114
1519,69.8,68,Female,153.909
1520,65.4,64,Female,144.20700000000002
1521,54.2,59,Female,119.51100000000001
1522,59.3,63,Female,130.7565
1523,49.7,57,Female,109.58850000000001
1524,52.6,61,Female,115.983
1525,48.0,60,Female,105.84
1526,55.7,64,Female,122.81850000000001
1527,72.4,64,Female,159.64200000000002
1528,66.1,65,Female,145.7505
1529,79.4,61,Female,175.07700000000003
1530,57.2,62,Female,126.126
1531,78.5,70,Female,173.0925
1532,67.6,64,Female,149.058
1533,53.0,64,Female,116.86500000000001
1534,77.7,67,Female,171.32850000000002
1535,52.4,61,Female,115.542
1536,60.1,67,Female,132.5205
1537,55.9,65,Female,123.2595
1538,53.0,65,Female,116.86500000000001
1539,57.8,61,Female,127.449
1540,64.4,62,Female,142.002
1541,69.3,66,Female,152.8065
1542,84.9,70,Female,187.20450000000002
1543,60.7,64,Female,133.8435
1544,62.3,64,Female,137.3715
1545,60.1,67,Female,132.5205
1546,51.6,61,Female,113.778
1547,50.5,77,Female,111.3525
1548,53.2,60,Female,117.30600000000001
1549,56.6,60,Female,124.80300000000001
1550,73.2,64,Female,161.406
1551,57.6,66,Female,127.00800000000001
1552,80.7,66,Female,177.9435
1553,62.2,62,Female,137.151
1554,72.6,67,Female,160.083
1555,71.1,66,Female,156.7755
1556,57.2,62,Female,126.126
1557,62.3,64,Female,137.3715
1558,60.2,64,Female,132.741
1559,80.5,67,Female,177.5025
1560,56.1,63,Female,123.7005
1561,52.0,69,Female,114.66
1562,57.8,61,Female,127.449
1563,58.0,63,Female,127.89
1564,61.2,61,Female,134.946
1565,58.5,63,Female,128.9925
1566,87.5,64,Female,192.9375
1567,77.3,72,Female,170.4465
1568,75.5,68,Female,166.4775
1569,67.8,64,Female,149.499
1570,88.8,68,Female,195.804
1571,66.5,65,Female,146.6325
1572,58.0,59,Female,127.89
1573,66.5,66,Female,146.6325
1574,64.9,64,Female,143.10450000000003
1575,67.3,63,Female,148.3965
1576,74.4,64,Female,164.05200000000002
1577,57.6,66,Female,127.00800000000001
1578,73.5,60,Female,162.0675
1579,63.6,64,Female,140.238
1580,43.2,61,Female,95.25600000000001
1581,74.7,64,Female,164.7135
1582,66.9,67,Female,147.51450000000003
1583,82.6,66,Female,182.13299999999998
1584,57.8,60,Female,127.449
1585,63.7,65,Female,140.45850000000002
1586,75.8,62,Female,167.139
1587,59.4,64,Female,130.977
1588,87.2,66,Female,192.276
1589,69.3,62,Female,152.8065
1590,50.0,62,Female,110.25
1591,56.7,62,Female,125.02350000000001
1592,58.9,61,Female,129.8745
1593,64.0,62,Female,141.12
1594,68.3,65,Female,150.6015
1595,56.6,63,Female,124.80300000000001
1596,63.2,70,Female,139.35600000000002
1597,59.1,63,Female,130.31550000000001
1598,76.0,70,Female,167.58
1599,66.4,66,Female,146.412
1600,65.8,61,Female,145.089
1601,71.0,63,Female,156.555
1602,55.1,62,Female,121.4955
1603,59.3,62,Female,130.7565
1604,66.1,66,Female,145.7505
1605,65.8,65,Female,145.089
1606,63.4,61,Female,139.797
1607,48.0,63,Female,105.84
1608,66.0,68,Female,145.53
1609,60.1,64,Female,132.5205
1610,54.6,64,Female,120.393
1611,116.6,68,Female,257.103
1612,79.3,66,Female,174.8565
1613,45.4,61,Female,100.107
1614,49.9,64,Female,110.0295
1615,35.8,59,Female,78.939
1616,70.0,66,Female,154.35
1617,77.0,70,Female,169.785
1618,64.9,63,Female,143.10450000000003
1619,55.0,63,Female,121.275
1620,87.5,68,Female,192.9375
1621,76.8,67,Female,169.344
1622,76.3,64,Female,168.2415
1623,65.0,67,Female,143.32500000000002
1624,55.5,62,Female,122.3775
1625,75.5,66,Female,166.4775
1626,54.8,66,Female,120.834
1627,70.5,65,Female,155.45250000000001
1628,54.8,63,Female,120.834
1629,76.3,66,Female,168.2415
1630,78.4,67,Female,172.872
1631,69.8,68,Female,153.909
1632,65.0,65,Female,143.32500000000002
1633,79.4,64,Female,175.07700000000003
1634,89.7,65,Female,197.7885
1635,52.5,66,Female,115.7625
1636,77.2,61,Female,170.226
1637,65.7,66,Female,144.8685
1638,53.7,62,Female,118.4085
1639,66.7,60,Female,147.07350000000002
1640,83.3,70,Female,183.6765
1641,59.9,61,Female,132.0795
1642,64.9,63,Female,143.10450000000003
1643,78.8,63,Female,173.754
1644,75.2,64,Female,165.816
1645,64.3,62,Female,141.7815
1646,61.3,66,Female,135.16649999999998
1647,84.7,75,Female,186.76350000000002
1648,68.7,63,Female,151.48350000000002
1649,69.7,67,Female,153.6885
1650,60.2,67,Female,132.741
